full_name,prize_year,mfa_degree,elite_institution,stegner,prize_name
Andrea Lawlor,2020,"University of Massachusetts, Amherst",,,Whiting Award
Will Arbery,2020,Northwestern University,,,Whiting Award
Jake Skeets,2020,Institute of American Indian Arts,,,Whiting Award
Jaquira Diaz,2020,University of San Francisco,,,Whiting Award
Jia Tolentino,2020,University of Michigan,,,Whiting Award
Genevieve Sly Crane,2020,SUNY Stonybrook,,,Whiting Award
Aria Aber,2020,New York University,,,Whiting Award
Diannely Antigua,2020,New York University,,,Whiting Award
Ling Ma,2020,Cornell University,"University of Chicago, Cornell University",,Whiting Award
Genya Turovskaya,2020,Bard College,,,Whiting Award
Kayleb Rae Candrilli,2019,University of Alabama,,,Whiting Award
Michaelr Jackson,2019,Tisch School of the Arts,,,Whiting Award
Tyree Daye,2019,North Carolina State University,,,Whiting Award
Herman Diaz,2019,,,,Whiting Award
Merritt Tierce,2019,University of Iowa,,,Whiting Award
Nafissa Thompson-Spires,2019,University of Illinois,,,Whiting Award
Vanessa Angélica Villarreal,2019,University of Colorado,,,Whiting Award
Nadia Owusu,2019,Southern New Hampshire University,,,Whiting Award
Terese Marie Mailhot,2019,Institute of American Indian Arts,,,Whiting Award
Rickey Laurentiis,2018,Washington University,,,Whiting Award
Nathanalan Davis,2018,Indiana University,,,Whiting Award
Patrick Cottrell,2018,Art Institute of Chicago,,,Whiting Award
Brontez Purnell,2018,,,,Whiting Award
Tommy Pico,2018,,,,Whiting Award
Anne Boyer,2018,Wichita State University,,,Whiting Award
Esme Weijun Wang,2018,University of Michigan,Stanford University,,Whiting Award
Antoinette Nwanda,2018,,Harvard University,,Whiting Award
Weike Wang,2018,,Harvard University,,Whiting Award
Philip Williams,2017,Washington University,,,Whiting Award
Tony Tulathimutte,2017,University of Iowa,Stanford University,,Whiting Award
Francisco Cantú,2017,University of Arizona,,,Whiting Award
James Ijames,2017,Temple University,,,Whiting Award
Clarence Coo,2017,Columbia University,Columbia University,,Whiting Award
Jen Beagin,2017,"Univeristy of California, Irvine",,,Whiting Award
Simone White,2017,New School for Social Research,,,Whiting Award
Kaitlyn Greenidge,2017,Hunter College,,,Whiting Award
Clare Barron,2017,Brooklyn College,Yale University,,Whiting Award
Lisa Halliday,2017,,,,Whiting Award
Brian Blanchfield,2016,Warren Wilson College,,,Whiting Award
Mitchell Jackson,2016,New York University,,,Whiting Award
Ocean Vuong,2016,New York University,,,Whiting Award
J. D. Daniels,2016,Boston University,,,Whiting Award
Alice Sola Kim,2016,Washington University,Stanford University,,Whiting Award
Safiya Sinclair,2016,University of Virginia,,,Whiting Award
Madeleine George,2016,New York University,Cornell University,,Whiting Award
Catherine Lacey,2016,Columbia University,Columbia University,,Whiting Award
LaTasha N. Nevada Diggs,2016,California Institute of the Arts,,,Whiting Award
Layli Long Soldier,2016,Bard College,,,Whiting Award
Roger Reeves,2015,"University of Texas, Austin",,,Whiting Award
Dan Josefson,2015,University of Nevada,,,Whiting Award
Anthony Carelli,2015,New York University,,,Whiting Award
Lucas Hnath,2015,,,,Whiting Award
Elena Passarello,2015,University of Iowa,,,Whiting Award
Anne Washburn,2015,New York University,,,Whiting Award
Aracelis Girmay,2015,New York University,,,Whiting Award
Azareen Van Der Vliet Oloomi,2015,Brown University,Brown University,,Whiting Award
Jenny Johnson,2015,,,,Whiting Award
Leopoldine Core,2015,,,,Whiting Award
Ishion Hutchinson,2013,New York University,,,Whiting Award
Rowan Ricardo Phillips,2013,,Brown University,,Whiting Award
Morgan Meis,2013,,,,Whiting Award
Clifford Thompson,2013,,,,Whiting Award
Hannah Dela Cruz Abrams,2013,University of North Carolina,,,Whiting Award
Amanda Coplin,2013,University of Minnesota,,,Whiting Award
Jenniferdu Dubois,2013,University of Iowa,,,Whiting Award
Stephanie Powell Watts,2013,,,,Whiting Award
Virginia Grise,2013,,,,Whiting Award
C. E. Morgan,2013,,,,Whiting Award
Atsuro Riley,2012,,,,Whiting Award
Anthony Marra,2012,University of Iowa,Stanford University,Stegner,Whiting Award
Samuel Hunter,2012,University of Iowa,,,Whiting Award
Alan Heathcock,2012,"Bowling Green State University, Boise State University",,,Whiting Award
Ciaran Berry,2012,,,,Whiting Award
Mona Mansour,2012,,,,Whiting Award
Meg Miroshnik,2012,Yale University,,,Whiting Award
Hanya Yanagihara,2012,University of Michigan,,,Whiting Award
Danai Gurira,2012,New York University,,,Whiting Award
Sharifa Rhodes Pitts,2012,,Harvard University,,Whiting Award
Paul Clemens,2011,,,,Whiting Award
Teddy Wayne,2011,Washington University,Harvard University,,Whiting Award
Daniel Orozco,2011,University of Washington,Stanford University,Stegner,Whiting Award
Eduardo Corral,2011,University of Iowa,,,Whiting Award
Shane McCrae,2011,University of Iowa,,,Whiting Award
Scott Blackwood,2011,Texas State University,,,Whiting Award
Ryan Call,2011,George Mason University,,,Whiting Award
Amy Herzog,2011,Yale University,Yale University,,Whiting Award
Kerri Webster,2011,Indiana University,,,Whiting Award
Don Mee Choi,2011,,,,Whiting Award
Michael Dahlie,2010,Washington University,,,Whiting Award
Rattawut Lapcharoensap,2010,University of Michigan,Cornell University,,Whiting Award
David Adjmi,2010,University of Iowa,,,Whiting Award
Matt Donovan,2010,New York University,,,Whiting Award
Saïd Sayrafiezadeh,2010,,,,Whiting Award
Lydia Peelle,2010,University of Virginia,,,Whiting Award
Amy Leach,2010,University of Iowa,,,Whiting Award
L. B. Thompson,2010,New York University,,,Whiting Award
Elif Batuman,2010,,"Harvard University, Stanford University",,Whiting Award
Jane Springer,2010,,,,Whiting Award
Jericho Brown,2009,University of New Orleans,,,Whiting Award
Jay Hopler,2009,University of Iowa,,,Whiting Award
Salvatore Scibona,2009,University of Iowa,,,Whiting Award
Vu Tran,2009,University of Iowa,,,Whiting Award
Rajiv Joseph,2009,New York University,,,Whiting Award
Adam Johnson,2009,McNeese State University,Stanford University,Stegner,Whiting Award
Hugh Raffles,2009,,Yale University,,Whiting Award
Michael Meyer,2009,,,,Whiting Award
Nami Mun,2009,University of Michigan,,,Whiting Award
Joan Kane,2009,Columbia University,"Harvard University, Columbia University",,Whiting Award
Lysley Tenorio,2008,University of Oregon,,,Whiting Award
Donovan Hohn,2008,University of Michigan,,,Whiting Award
Benjamin Percy,2008,Southern Illinois State University,Brown University,,Whiting Award
Manuel Muñoz,2008,Cornell University,"Harvard University, Cornell University",,Whiting Award
Rick Hilles,2008,Columbia University,"Columbia University, Stanford University",Stegner,Whiting Award
Douglas Kearney,2008,California Institute of the Arts,,,Whiting Award
Mischa Berlinski,2008,,,,Whiting Award
Laleh Khadivi,2008,Mills College,,,Whiting Award
Julie Sheehan,2008,Columbia University,"Yale University, Columbia University",,Whiting Award
Dael Orlandersmith,2008,,,,Whiting Award
Tarrell McCraney,2007,Yale University,,,Whiting Award
Paul Guest,2007,Southern Illinois State University,,,Whiting Award
Brad Kessler,2007,New School for Social Research,,,Whiting Award
Carlo Rotella,2007,,Yale University,,Whiting Award
Ben Fountain,2007,,,,Whiting Award
Peter Trachtenberg,2007,,,,Whiting Award
Jack Turner,2007,,,,Whiting Award
Cate Marvin,2007,University of Iowa,,,Whiting Award
Sheila Callaghan,2007,"University of California, Los Angeles",,,Whiting Award
Dalia Sofer,2007,Sarah Lawrence College,,,Whiting Award
Patrick O'Keefe,2006,University of Michigan,,,Whiting Award
Charles D'Ambrosio,2006,University of Iowa,,,Whiting Award
Tyehimba Jess,2006,New York University,University of Chicago,,Whiting Award
Bruce Norris,2006,,,,Whiting Award
Sherwin Bitsui,2006,,,,Whiting Award
Stephen Adly Guirgis,2006,,,,Whiting Award
Sujikwock Kim,2006,University of Iowa,"Yale University, Stanford University",Stegner,Whiting Award
Yiyun Li,2006,University of Iowa,,,Whiting Award
Micheline Marcom,2006,Mills College,,,Whiting Award
Nina Marie Martínez,2006,,,,Whiting Award
John Keene,2005,New York University,Harvard University,,Whiting Award
Thomas Sayers Ellis,2005,Brown University,"Harvard University, Brown University",,Whiting Award
Spencer Reece,2005,,Harvard University,,Whiting Award
Ilya Kaminsky,2005,,,,Whiting Award
Seth Kantner,2005,,,,Whiting Award
Sarah Shun Lien Bynum,2005,University of Iowa,Brown University,,Whiting Award
Rinne Groff,2005,New York University,Yale University,,Whiting Award
Dana Levin,2005,New York University,,,Whiting Award
Tracy Smith,2005,Columbia University,"Harvard University, Columbia University, Stanford University",Stegner,Whiting Award
Nell Freudenberger,2005,,Harvard University,,Whiting Award
Avan Jordan,2004,Warren Wilson College,,,Whiting Award
Daniel Alarcon,2004,University of Iowa,Columbia University,,Whiting Award
Victor Lavalle,2004,Columbia University,"Cornell University, Columbia University",,Whiting Award
Dan Chiasson,2004,,Harvard University,,Whiting Award
John Jeremiah Sullivan,2004,,,,Whiting Award
Catherine Barnett,2004,Warren Wilson College,Princeton University,,Whiting Award
Elana Greenfield,2004,Brown University,Brown University,,Whiting Award
Allison Glock,2004,,,,Whiting Award
Tracy Wilson,2004,,,,Whiting Award
Kirsten Bakis,2004,,,,Whiting Award
Christopher Cokinos,2003,Washington University,,,Whiting Award
Agymah Kamau,2003,Virginia Commonwealth University,,,Whiting Award
Major Jackson,2003,University of Oregon,,,Whiting Award
Jess Row,2003,University of Michigan,Yale University,,Whiting Award
Alexander Chee,2003,University of Iowa,,,Whiting Award
Lewis Robinson,2003,University of Iowa,,,Whiting Award
Courtney Brkic,2003,New York University,,,Whiting Award
Trudy Dittmar,2003,Columbia University,"University of Pennsylvania, University of Chicago, Columbia University",,Whiting Award
Sarah Ruhl,2003,Brown University,Brown University,,Whiting Award
Ann Pancake,2003,,,,Whiting Award
Evan Smith,2002,Yale University,,,Whiting Award
Justin Cronin,2002,University of Iowa,Harvard University,,Whiting Award
Kim Edwards,2002,University of Iowa,,,Whiting Award
Jeffrey Renard Allen,2002,University of Illinois,,,Whiting Award
David Gewanter,2002,,,,Whiting Award
Joshua Weiner,2002,,,,Whiting Award
Melissa James Gibson,2002,Yale University,Columbia University,,Whiting Award
Michelle Huneven,2002,University of Iowa,,,Whiting Award
Danzy Senna,2002,"Univeristy of California, Irvine",Stanford University,,Whiting Award
Elizabeth Arnold,2002,,University of Chicago,,Whiting Award
Matthew Klam,2001,Hollins College,,,Whiting Award
Jason Sommer,2001,,Stanford University,Stegner,Whiting Award
Akhil Sharma,2001,,"Princeton University, Stanford University",Stegner,Whiting Award
Joel Brouwer,2001,,,,Whiting Award
Samrat Upadhyay,2001,,,,Whiting Award
John Wray,2001,,,,Whiting Award
Judy Blunt,2001,University of Montana,,,Whiting Award
Brighde Mullins,2001,"University of Iowa, Yale University",Yale University,,Whiting Award
Emily Carter,2001,,,,Whiting Award
Kathleen Finneran,2001,,,,Whiting Award
John McManus,2000,"University of Texas, Austin",,,Whiting Award
Claude Wilkinson,2000,University of Mississippi,,,Whiting Award
Robert Cohen,2000,Columbia University,Columbia University,,Whiting Award
James Thomas Stevens,2000,Brown University,Brown University,,Whiting Award
Colson Whitehead,2000,,Harvard University,,Whiting Award
Albert Mobilio,2000,,,,Whiting Award
Andrew Pham,2000,,,,Whiting Award
Lily King,2000,,,,Whiting Award
Samantha Gillison,2000,,Brown University,,Whiting Award
Kelly Stuart,2000,,,,Whiting Award
Michael Haskell,1999,,,,Whiting Award
Terrance Hayes,1999,University of Pittsburgh,,,Whiting Award
Ehud Havazelet,1999,University of Iowa,"Columbia University, Stanford University",Stegner,Whiting Award
Gordon Grice,1999,University of Arkansas,,,Whiting Award
Ben Marcus,1999,Brown University,Brown University,,Whiting Award
Martha Zweig,1999,Warren Wilson College,,,Whiting Award
Z. Z. Packer,1999,University of Iowa,"Yale University, Stanford University",Stegner,Whiting Award
Naomi Iizuka,1999,"Univeristy of California, San Diego",Yale University,,Whiting Award
Margaret Talbot,1999,,Harvard University,,Whiting Award
Yxta Maya Murray,1999,,,,Whiting Award
Daniel Hall,1998,,,,Whiting Award
Charles Harper Webb,1998,University of Washington,,,Whiting Award
James Kimbrell,1998,University of Virginia,,,Whiting Award
Michael Byers,1998,University of Michigan,Stanford University,Stegner,Whiting Award
W. David Hancock,1998,University of Iowa,,,Whiting Award
Greg Williamson,1998,Johns Hopkins University,,,Whiting Award
Anthony Walton,1998,Brown University,Brown University,,Whiting Award
Ralph Lombreglia,1998,,Stanford University,Stegner,Whiting Award
D. J. Waldie,1998,,,,Whiting Award
Nancy Eimers,1998,University of Houston,,,Whiting Award
Erik Ehn,1997,Yale University,Yale University,,Whiting Award
Suketu Mehta,1997,University of Iowa,,,Whiting Award
Josip Novakovich,1997,,Yale University,,Whiting Award
Forrest Gander,1997,,,,Whiting Award
Mark Turpin,1997,,,,Whiting Award
Melanie Rae Thon,1997,,,,Whiting Award
Jody Gladding,1997,Cornell University,"Cornell University, Stanford University",Stegner,Whiting Award
Connie Deanovich,1997,,,,Whiting Award
Ellen Meloy,1997,,,,Whiting Award
Joann Beard,1997,,,,Whiting Award
Chris Offutt,1996,University of Iowa,,,Whiting Award
Brian Kiteley,1996,City College of New York,,,Whiting Award
Anderson Ferrell,1996,,Columbia University,,Whiting Award
Brigit Pegeen Kelly,1996,,,,Whiting Award
A. J. Verdelle,1996,Bard College,University of Chicago,,Whiting Award
Patricia Storace,1996,,Columbia University,,Whiting Award
Cristina García,1996,,Barnard College,,Whiting Award
Elizabeth Spires,1996,,,,Whiting Award
Judy Troy,1996,,,,Whiting Award
Molly Gloss,1996,,,,Whiting Award
Russ Rymer,1995,,,,Whiting Award
Michael Cunningham,1995,University of Iowa,Stanford University,,Whiting Award
Matthew Stadler,1995,Columbia University,Columbia University,,Whiting Award
James McMichael,1995,,Stanford University,Stegner,Whiting Award
Andre Aciman,1995,,Harvard University,,Whiting Award
Reginald McKnight,1995,,,,Whiting Award
Suzannah Lessard,1995,,,,Whiting Award
Lucy Grealy,1995,University of Iowa,,,Whiting Award
Melanie Sumner,1995,Boston University,,,Whiting Award
Mary Ruefle,1995,,,,Whiting Award
Mark Doty,1994,Goddard College,,,Whiting Award
Wayne Koestenbaum,1994,,"Harvard University, Princeton University",,Whiting Award
Louis Edwards,1994,,,,Whiting Award
Randall Kenan,1994,,,,Whiting Award
Mary Swander,1994,University of Iowa,,,Whiting Award
Claudia Roth Pierpont,1994,New York University,,,Whiting Award
Kate Wheeler,1994,,Stanford University,Stegner,Whiting Award
Rosemary Mahoney,1994,,Harvard University,,Whiting Award
Kennedy Fraser,1994,,,,Whiting Award
Mary Hood,1994,,,,Whiting Award
Mark Levine,1993,University of Iowa,Brown University,,Whiting Award
Nathaniel Mackey,1993,,"Princeton University, Stanford University",,Whiting Award
Jeffrey Eugenides,1993,,"Brown University, Stanford University",,Whiting Award
Dagoberto Gilb,1993,,,,Whiting Award
Dionisio Martínez,1993,,,,Whiting Award
Kevin Kling,1993,,,,Whiting Award
Lisa Shea,1993,,,,Whiting Award
Janet Peery,1993,Wichita State University,,,Whiting Award
Kathleen Peirce,1993,University of Iowa,,,Whiting Award
Sigrid Nunez,1993,Columbia University,"Barnard College, Columbia University",,Whiting Award
José Rivera,1992,,,,Whiting Award
Damien Wilkins,1992,Washington University,,,Whiting Award
Keith Reddin,1992,,Yale University,,Whiting Award
R. S. Jones,1992,,University of Chicago,,Whiting Award
J. S. Marcus,1992,,,,Whiting Award
Roger Fanning,1992,,,,Whiting Award
Jane Mead,1992,University of Iowa,,,Whiting Award
Katha Pollitt,1992,Columbia University,"Radcliffe College, Columbia University",,Whiting Award
Eva Hoffman,1992,,Harvard University,,Whiting Award
Suzan-Lori Parks,1992,,,,Whiting Award
John Holman,1991,,,,Whiting Award
Franz Wright,1991,,,,Whiting Award
J. Anton Shammas,1991,,,,Whiting Award
Rick Rofihe,1991,,,,Whiting Award
Scott McPherson,1991,,,,Whiting Award
Stanley Crouch,1991,,,,Whiting Award
Allegra Goodman,1991,,"Harvard University, Stanford University",Stegner,Whiting Award
Cynthia Kadohata,1991,,Columbia University,,Whiting Award
Rebecca Goldstein,1991,,"Barnard College, Harvard University",,Whiting Award
Thylias Moss,1991,,,,Whiting Award
Stephen Wright,1990,University of Iowa,,,Whiting Award
Tony Kushner,1990,,Columbia University,,Whiting Award
Christopher Tilghman,1990,,Yale University,,Whiting Award
Dennis Nurske,1990,,Harvard University,,Whiting Award
Lawrence Naumoff,1990,,,,Whiting Award
Mark Richard,1990,,,,Whiting Award
Harriet Ritvo,1990,,Harvard University,,Whiting Award
Amy Wilentz,1990,,Harvard University,,Whiting Award
Emily Hiestand,1990,,,,Whiting Award
Yannick Murphy,1990,,,,Whiting Award
Tobias Wolff,1989,,Stanford University,Stegner,Whiting Award
Ian Frazier,1989,,Harvard University,,Whiting Award
Russell Edson,1989,,,,Whiting Award
C. D. Wright,1989,University of Arkansas,,,Whiting Award
Natalie Kusz,1989,University of Alaska Fairbanks,,,Whiting Award
Mary Karr,1989,Goddard College,,,Whiting Award
Lucy Sante,1989,,Columbia University,,Whiting Award
Ellen Akins,1989,,,,Whiting Award
Marianne Wiggins,1989,,,,Whiting Award
Timberlake Wertenbaker,1989,,,,Whiting Award
Geoffrey O'Brien,1988,,,,Whiting Award
Michael Burkard,1988,University of Iowa,,,Whiting Award
Gerald Early,1988,,"University of Pennsylvania, Cornell University",,Whiting Award
Li-Young Lee,1988,,,,Whiting Award
William T. Vollman,1988,,Cornell University,,Whiting Award
Bruce Duffy,1988,,,,Whiting Award
Jonathan Franzen,1988,,,,Whiting Award
Sylvia Moss,1988,,,,Whiting Award
Mary Lachapelle,1988,Vermont College of Fine Arts,,,Whiting Award
Lydia Davis,1988,,Barnard College,,Whiting Award
Reinaldo Povod,1987,,,,Whiting Award
Mark Cox,1987,Vermont College of Fine Arts,,,Whiting Award
Michael Ryan,1987,University of Iowa,,,Whiting Award
David Foster Wallace,1987,University of Arizona,,,Whiting Award
Pam Durban,1987,University of Iowa,,,Whiting Award
Alice McDermott,1987,,,,Whiting Award
Gretel Ehrlich,1987,,,,Whiting Award
Mindy Aloff,1987,,,,Whiting Award
Deborah Eisenberg,1987,,,,Whiting Award
Joan Chase,1987,,,,Whiting Award
Denis Johnson,1986,University of Iowa,,,Whiting Award
Kent Haruf,1986,University of Iowa,,,Whiting Award
Padgett Powell,1986,University of Houston,,,Whiting Award
Hayden Carruth,1986,,University of Chicago,,Whiting Award
Darryl Pinckney,1986,,Columbia University,,Whiting Award
August Wilson,1986,,,,Whiting Award
Frank Stewart,1986,,,,Whiting Award
Mona Simpson,1986,Columbia University,Columbia University,,Whiting Award
Ruth Stone,1986,,Harvard University,,Whiting Award
Stuart Dybek,1985,University of Iowa,,,Whiting Award
James Robison,1985,Brown University,Brown University,,Whiting Award
Austin Wright,1985,,"Harvard University, University of Chicago",,Whiting Award
Howard Norman,1985,,,,Whiting Award
Douglas Crase,1985,,Princeton University,,Whiting Award
James Schuyler,1985,,,,Whiting Award
John Ash,1985,,,,Whiting Award
Raymond Abbott,1985,,,,Whiting Award
Wright Morris,1985,,,,Whiting Award
Jorie Graham,1985,University of Iowa,,,Whiting Award
Linda Gregg,1985,,,,Whiting Award
